"タイムスタンプ","今回の投票で、10票は多かったと思いますか、少なかったと思いますか？","生放送を見た方で、上位20位（26作品）の放送は多かったと思いますか。少なかったと思いますか","将来、「静止画M@D大賞2020」を主催する方がいらしたら、「ここはこうしたらもっと良かった」と思う所などあれば、お書きください。","その他、今回の大会に何かご意見ありましたら、お願いいたします"
"2020/02/24 12:35:26 午後 GMT+9","少なくした方がいいかも","これくらいがちょうど良かった","",""
"2020/02/24 1:00:06 午後 GMT+9","これくらいがちょうどいい","これくらいがちょうど良かった","","転載された作品と転載元の作品に両方投票された場合、転載元の作品に票数を合算してくれると嬉しいです。"
"2020/02/24 1:08:27 午後 GMT+9","これくらいがちょうどいい","少なかったと思った","以前ので見慣れているからかと思いますが投票履歴が少し見難かった。あれを眺めるのも大賞の醍醐味かなと。","お疲れ様でした。大いに楽しみました。ありがとうございました。"
"2020/02/24 4:20:41 午後 GMT+9","これくらいがちょうどいい","少なかったと思った","",""
"2020/02/24 5:25:12 午後 GMT+9","少なくした方がいいかも","すいません、見ていません","","もう夢寐も下火なんだなぁと寂しくなりました。ともあれ、集計お疲れ様でした。"
"2020/02/24 8:43:57 午後 GMT+9","少なくした方がいいかも","これくらいがちょうど良かった","",""
"2020/02/24 9:07:37 午後 GMT+9","これくらいがちょうどいい","多かったと思う","",""
"2020/02/24 11:07:11 午後 GMT+9","これくらいがちょうどいい","これくらいがちょうど良かった","",""
"2020/02/25 10:47:33 午後 GMT+9","これくらいがちょうどいい","これくらいがちょうど良かった","",""
"2020/02/27 12:37:54 午前 GMT+9","これくらいがちょうどいい","これくらいがちょうど良かった","今回のランキング結果にはあまり満足していませんが、何かいい方法があるとは思いませんでした……（友達と偏見があるからかもしれません（老害発言）（笑","次回の大賞を楽しみにしています。またずっと開催してほしいですね。お疲れ様です！"
"2020/03/03 5:06:20 午後 GMT+9","よくわからない","よくわからない","たいへんですね","フォームに入力するのが見づらくて割とめんどくさかったです。中国語と日本語の作品は分けないでほしかったです。
生放送はtotoriさんのが多かったから３０～作品くらいでもいい気がした。"